sample_id,asv_id,health,n_reads,rclr
2016_S_SB_H_240,ASV662,N,0,0
2016_S_SB_H_240,ASV669,N,0,0
2016_S_SB_H_240,ASV670,N,0,0
2016_S_SB_H_240,ASV671,N,0,0
2016_S_SB_H_240,ASV672,N,0,0
2016_S_SB_H_240,ASV675,N,0,0
2016_S_SB_H_240,ASV679,N,0,0
2016_S_SB_H_240,ASV680,N,0,0
2016_S_SB_H_240,ASV681,N,0,0
2016_S_SB_H_240,ASV682,N,0,0
2016_S_SB_H_240,ASV683,N,0,0
2016_S_SB_H_240,ASV684,N,28,0.857731913260138
2016_S_SB_H_240,ASV685,N,0,0
2016_S_SB_H_240,ASV686,N,0,0
2016_S_SB_H_240,ASV688,N,0,0
2016_S_SB_H_240,ASV689,N,0,0
2016_S_SB_H_240,ASV690,N,0,0
2016_S_SB_H_240,ASV699,N,0,0
2016_S_SB_H_240,ASV705,N,0,0
2016_S_SB_H_240,ASV713,N,0,0
2016_S_SB_H_240,ASV717,N,0,0
2016_S_SB_H_240,ASV718,N,0,0
2016_S_SB_H_240,ASV724,N,0,0
2016_S_SB_H_240,ASV728,N,0,0
2016_S_SB_H_240,ASV735,N,0,0
2016_S_SB_H_240,ASV740,N,0,0
2016_S_SB_H_240,ASV742,N,0,0
2016_S_SB_H_240,ASV745,N,0,0
2016_S_SB_H_240,ASV747,N,0,0
2016_S_SB_H_240,ASV749,N,0,0
2016_S_SB_H_240,ASV751,N,0,0
2016_S_SB_H_240,ASV752,N,0,0
2016_S_SB_H_240,ASV753,N,0,0
2016_S_SB_H_240,ASV755,N,0,0
2016_S_SB_H_240,ASV757,N,0,0
2016_S_SB_H_240,ASV760,N,0,0
2016_S_SB_H_240,ASV763,N,0,0
2016_S_SB_H_240,ASV767,N,0,0
2016_S_SB_H_240,ASV768,N,0,0
2016_S_SB_H_240,ASV779,N,0,0
2016_S_SB_H_240,ASV781,N,0,0
2016_S_SB_H_240,ASV784,N,0,0
2016_S_SB_H_240,ASV786,N,1,-2.474472596915066
2016_S_SB_H_240,ASV787,N,0,0
2016_S_SB_H_240,ASV788,N,0,0
2016_S_SB_H_240,ASV789,N,0,0
2016_S_SB_H_240,ASV791,N,0,0
2016_S_SB_H_240,ASV795,N,0,0
2016_S_SB_H_240,ASV799,N,0,0
2016_S_SB_H_240,ASV801,N,0,0
2016_S_SB_H_240,ASV802,N,0,0
2016_S_SB_H_240,ASV805,N,0,0
2016_S_SB_H_240,ASV810,N,0,0
2016_S_SB_H_240,ASV816,N,0,0
2016_S_SB_H_240,ASV817,N,0,0
2016_S_SB_H_240,ASV819,N,0,0
2016_S_SB_H_240,ASV820,N,0,0
2016_S_SB_H_240,ASV824,N,0,0
2016_S_SB_H_240,ASV825,N,0,0
2016_S_SB_H_240,ASV831,N,0,0
2016_S_SB_H_240,ASV838,N,0,0
2016_S_SB_H_240,ASV841,N,0,0
2016_S_SB_H_240,ASV843,N,0,0
2016_S_SB_H_240,ASV846,N,0,0
2016_S_SB_H_240,ASV850,N,0,0
2016_S_SB_H_240,ASV852,N,1,-2.474472596915066
2016_S_SB_H_240,ASV853,N,0,0
2016_S_SB_H_240,ASV854,N,0,0
2016_S_SB_H_240,ASV858,N,0,0
2016_S_SB_H_240,ASV859,N,0,0
2016_S_SB_H_240,ASV860,N,0,0
2016_S_SB_H_240,ASV861,N,0,0
2016_S_SB_H_240,ASV865,N,0,0
2016_S_SB_H_240,ASV868,N,0,0
2016_S_SB_H_240,ASV869,N,0,0
2016_S_SB_H_240,ASV870,N,0,0
2016_S_SB_H_240,ASV871,N,0,0
2016_S_SB_H_240,ASV872,N,0,0
2016_S_SB_H_240,ASV875,N,0,0
2016_S_SB_H_240,ASV877,N,0,0
2016_S_SB_H_240,ASV886,N,0,0
2016_S_SB_H_240,ASV887,N,0,0
2016_S_SB_H_240,ASV893,N,0,0
2016_S_SB_H_240,ASV894,N,0,0
2016_S_SB_H_240,ASV895,N,0,0
2016_S_SB_H_240,ASV899,N,0,0
2016_S_SB_H_240,ASV902,N,0,0
2016_S_SB_H_240,ASV903,N,0,0
2016_S_SB_H_240,ASV907,N,37,1.1364453157291585
2016_S_SB_H_240,ASV912,N,0,0
2016_S_SB_H_240,ASV914,N,0,0
2016_S_SB_H_240,ASV915,N,0,0
2016_S_SB_H_240,ASV917,N,0,0
2016_S_SB_H_240,ASV922,N,0,0
2016_S_SB_H_240,ASV928,N,0,0
2016_S_SB_H_240,ASV931,N,0,0
2016_S_SB_H_240,ASV933,N,0,0
2016_S_SB_H_240,ASV935,N,0,0
2016_S_SB_H_240,ASV936,N,0,0
2016_S_SB_H_240,ASV937,N,0,0
2016_S_SB_H_240,ASV938,N,0,0
2016_S_SB_H_240,ASV942,N,0,0
2016_S_SB_H_240,ASV945,N,0,0
2016_S_SB_H_240,ASV946,N,0,0
2016_S_SB_H_240,ASV948,N,0,0
2016_S_SB_H_240,ASV949,N,0,0
2016_S_SB_H_240,ASV953,N,0,0
2016_S_SB_H_240,ASV954,N,0,0
2016_S_SB_H_240,ASV955,N,0,0
2016_S_SB_H_240,ASV956,N,0,0
2016_S_SB_H_240,ASV958,N,0,0
2016_S_SB_H_240,ASV959,N,0,0
2016_S_SB_H_240,ASV960,N,0,0
2016_S_SB_H_240,ASV961,N,0,0
2016_S_SB_H_240,ASV965,N,0,0
2016_S_SB_H_240,ASV966,N,0,0
2016_S_SB_H_240,ASV967,N,0,0
2016_S_SB_H_240,ASV972,N,0,0
2016_S_SB_H_240,ASV980,N,0,0
2016_S_SB_H_240,ASV982,N,0,0
2016_S_SB_H_240,ASV984,N,0,0
2016_S_SB_H_240,ASV989,N,0,0
2016_S_SB_H_240,ASV996,N,0,0
2016_S_SB_H_240,ASV997,N,0,0
2016_S_SB_H_240,ASV1002,N,0,0
2016_S_SB_H_240,ASV1003,N,0,0
2016_S_SB_H_240,ASV1004,N,0,0
2016_S_SB_H_240,ASV1020,N,0,0
2016_S_SB_H_240,ASV1024,N,0,0
2016_S_SB_H_240,ASV1025,N,1,-2.474472596915066
2016_S_SB_H_240,ASV1026,N,0,0
2016_S_SB_H_240,ASV1027,N,0,0
2016_S_SB_H_240,ASV1030,N,0,0
2016_S_SB_H_240,ASV1032,N,0,0
2016_S_SB_H_240,ASV1034,N,0,0
2016_S_SB_H_240,ASV1036,N,0,0
2016_S_SB_H_240,ASV1037,N,0,0
2016_S_SB_H_240,ASV1039,N,0,0
2016_S_SB_H_240,ASV1044,N,0,0
2016_S_SB_H_240,ASV1046,N,0,0
2016_S_SB_H_240,ASV1048,N,0,0
2016_S_SB_H_240,ASV1049,N,0,0
2016_S_SB_H_240,ASV1053,N,0,0
2016_S_SB_H_240,ASV1054,N,0,0
2016_S_SB_H_240,ASV1057,N,0,0
2016_S_SB_H_240,ASV1058,N,0,0
2016_S_SB_H_240,ASV1061,N,0,0
2016_S_SB_H_240,ASV1062,N,0,0
2016_S_SB_H_240,ASV1064,N,0,0
2016_S_SB_H_240,ASV1065,N,0,0
2016_S_SB_H_240,ASV1066,N,0,0
2016_S_SB_H_240,ASV1069,N,0,0
2016_S_SB_H_240,ASV1070,N,0,0
2016_S_SB_H_240,ASV1072,N,0,0
2016_S_SB_H_240,ASV1074,N,0,0
2016_S_SB_H_240,ASV1076,N,0,0
2016_S_SB_H_240,ASV1081,N,0,0
2016_S_SB_H_240,ASV1085,N,0,0
2016_S_SB_H_240,ASV1090,N,0,0
2016_S_SB_H_240,ASV1091,N,0,0
2016_S_SB_H_240,ASV1092,N,0,0
2016_S_SB_H_240,ASV1095,N,0,0
2016_S_SB_H_240,ASV1099,N,0,0
2016_S_SB_H_240,ASV1104,N,0,0
2016_S_SB_H_240,ASV1105,N,0,0
2016_S_SB_H_240,ASV1109,N,0,0
2016_S_SB_H_240,ASV1110,N,0,0
2016_S_SB_H_240,ASV1115,N,0,0
2016_S_SB_H_240,ASV1118,N,0,0
2016_S_SB_H_240,ASV1120,N,0,0
2016_S_SB_H_240,ASV1124,N,0,0
2016_S_SB_H_240,ASV1125,N,0,0
2016_S_SB_H_240,ASV1126,N,0,0
2016_S_SB_H_240,ASV1132,N,0,0
2016_S_SB_H_240,ASV1133,N,0,0
2016_S_SB_H_240,ASV1136,N,0,0
2016_S_SB_H_240,ASV1139,N,0,0
2016_S_SB_H_240,ASV1142,N,0,0
2016_S_SB_H_240,ASV1144,N,0,0
2016_S_SB_H_240,ASV1145,N,0,0
2016_S_SB_H_240,ASV1147,N,0,0
2016_S_SB_H_240,ASV1148,N,0,0
2016_S_SB_H_240,ASV1150,N,0,0
2016_S_SB_H_240,ASV1153,N,0,0
2016_S_SB_H_240,ASV1155,N,0,0
2016_S_SB_H_240,ASV1156,N,0,0
2016_S_SB_H_240,ASV1162,N,0,0
2016_S_SB_H_240,ASV1166,N,0,0
2016_S_SB_H_240,ASV1175,N,0,0
2016_S_SB_H_240,ASV1176,N,0,0
2016_S_SB_H_240,ASV1177,N,0,0
2016_S_SB_H_240,ASV1181,N,0,0
2016_S_SB_H_240,ASV1182,N,38,1.1631135628113198
2016_S_SB_H_240,ASV1183,N,0,0
2016_S_SB_H_240,ASV1189,N,0,0
2016_S_SB_H_240,ASV1190,N,0,0
2016_S_SB_H_240,ASV1198,N,0,0
2016_S_SB_H_240,ASV1202,N,0,0
2016_S_SB_H_240,ASV1205,N,0,0
2016_S_SB_H_240,ASV1212,N,0,0
2016_S_SB_H_240,ASV1213,N,0,0
2016_S_SB_H_240,ASV1214,N,0,0
2016_S_SB_H_240,ASV1217,N,0,0
2016_S_SB_H_240,ASV1224,N,0,0
2016_S_SB_H_240,ASV1227,N,0,0
2016_S_SB_H_240,ASV1229,N,0,0
2016_S_SB_H_240,ASV1236,N,0,0
2016_S_SB_H_240,ASV1242,N,0,0
2016_S_SB_H_240,ASV1243,N,0,0
2016_S_SB_H_240,ASV1244,N,0,0
2016_S_SB_H_240,ASV1245,N,0,0
2016_S_SB_H_240,ASV1249,N,0,0
2016_S_SB_H_240,ASV1260,N,0,0
2016_S_SB_H_240,ASV1261,N,0,0
2016_S_SB_H_240,ASV1264,N,0,0
2016_S_SB_H_240,ASV1271,N,0,0
2016_S_SB_H_240,ASV1275,N,0,0
2016_S_SB_H_240,ASV1278,N,0,0
2016_S_SB_H_240,ASV1280,N,0,0
2016_S_SB_H_240,ASV1281,N,0,0
2016_S_SB_H_240,ASV1283,N,0,0
2016_S_SB_H_240,ASV1291,N,0,0
2016_S_SB_H_240,ASV1293,N,0,0
2016_S_SB_H_240,ASV1304,N,0,0
2016_S_SB_H_240,ASV1310,N,0,0
2016_S_SB_H_240,ASV1313,N,0,0
2016_S_SB_H_240,ASV1314,N,0,0
2016_S_SB_H_240,ASV1320,N,0,0
2016_S_SB_H_240,ASV1324,N,0,0
2016_S_SB_H_240,ASV1332,N,0,0
2016_S_SB_H_240,ASV1333,N,0,0
2016_S_SB_H_240,ASV1334,N,0,0
2016_S_SB_H_240,ASV1340,N,0,0
2016_S_SB_H_240,ASV1344,N,0,0
2016_S_SB_H_240,ASV1346,N,0,0
2016_S_SB_H_240,ASV1349,N,0,0
2016_S_SB_H_240,ASV1357,N,0,0
2016_S_SB_H_240,ASV1358,N,0,0
2016_S_SB_H_240,ASV1360,N,0,0
2016_S_SB_H_240,ASV1364,N,0,0
2016_S_SB_H_240,ASV1365,N,0,0
2016_S_SB_H_240,ASV1366,N,0,0
2016_S_SB_H_240,ASV1371,N,0,0
2016_S_SB_H_240,ASV1374,N,0,0
2016_S_SB_H_240,ASV1375,N,0,0
2016_S_SB_H_240,ASV1381,N,0,0
2016_S_SB_H_240,ASV1383,N,0,0
2016_S_SB_H_240,ASV1384,N,0,0
2016_S_SB_H_240,ASV1385,N,0,0
2016_S_SB_H_240,ASV1390,N,0,0
2016_S_SB_H_240,ASV1391,N,0,0
2016_S_SB_H_240,ASV1392,N,0,0
2016_S_SB_H_240,ASV1394,N,0,0
2016_S_SB_H_240,ASV1397,N,0,0
2016_S_SB_H_240,ASV1398,N,0,0
2016_S_SB_H_240,ASV1402,N,0,0
2016_S_SB_H_240,ASV1406,N,0,0
2016_S_SB_H_240,ASV1410,N,0,0
2016_S_SB_H_240,ASV1419,N,0,0
2016_S_SB_H_240,ASV1421,N,0,0
2016_S_SB_H_240,ASV1427,N,0,0
2016_S_SB_H_240,ASV1428,N,0,0
2016_S_SB_H_240,ASV1432,N,0,0
2016_S_SB_H_240,ASV1435,N,0,0
2016_S_SB_H_240,ASV1439,N,0,0
2016_S_SB_H_240,ASV1443,N,0,0
2016_S_SB_H_240,ASV1444,N,0,0
2016_S_SB_H_240,ASV1450,N,0,0
2016_S_SB_H_240,ASV1451,N,0,0
2016_S_SB_H_240,ASV1453,N,0,0
2016_S_SB_H_240,ASV1468,N,0,0
2016_S_SB_H_240,ASV1471,N,0,0
2016_S_SB_H_240,ASV1474,N,0,0
2016_S_SB_H_240,ASV1477,N,0,0
2016_S_SB_H_240,ASV1478,N,0,0
2016_S_SB_H_240,ASV1482,N,0,0
2016_S_SB_H_240,ASV1486,N,0,0
2016_S_SB_H_240,ASV1490,N,0,0
2016_S_SB_H_240,ASV1491,N,0,0
2016_S_SB_H_240,ASV1496,N,0,0
2016_S_SB_H_240,ASV1499,N,0,0
2016_S_SB_H_240,ASV1501,N,0,0
2016_S_SB_H_240,ASV1507,N,0,0
2016_S_SB_H_240,ASV1509,N,0,0
2016_S_SB_H_240,ASV1510,N,0,0
2016_S_SB_H_240,ASV1515,N,0,0
2016_S_SB_H_240,ASV1518,N,0,0
2016_S_SB_H_240,ASV1520,N,0,0
2016_S_SB_H_240,ASV1523,N,0,0
2016_S_SB_H_240,ASV1524,N,0,0
2016_S_SB_H_240,ASV1526,N,0,0
2016_S_SB_H_240,ASV1531,N,0,0
2016_S_SB_H_240,ASV1540,N,0,0
2016_S_SB_H_240,ASV1544,N,0,0
2016_S_SB_H_240,ASV1545,N,0,0
2016_S_SB_H_240,ASV1552,N,0,0
2016_S_SB_H_240,ASV1555,N,0,0
2016_S_SB_H_240,ASV1557,N,0,0
2016_S_SB_H_240,ASV1559,N,0,0
2016_S_SB_H_240,ASV1561,N,0,0
2016_S_SB_H_240,ASV1563,N,0,0
2016_S_SB_H_240,ASV1569,N,0,0
2016_S_SB_H_240,ASV1575,N,0,0
2016_S_SB_H_240,ASV1576,N,0,0
2016_S_SB_H_240,ASV1581,N,0,0
2016_S_SB_H_240,ASV1583,N,0,0
2016_S_SB_H_240,ASV1588,N,0,0
2016_S_SB_H_240,ASV1592,N,0,0
2016_S_SB_H_240,ASV1593,N,0,0
2016_S_SB_H_240,ASV1596,N,0,0
2016_S_SB_H_240,ASV1600,N,0,0
2016_S_SB_H_240,ASV1603,N,0,0
2016_S_SB_H_240,ASV1606,N,0,0
2016_S_SB_H_240,ASV1611,N,0,0
2016_S_SB_H_240,ASV1614,N,0,0
2016_S_SB_H_240,ASV1617,N,0,0
2016_S_SB_H_240,ASV1633,N,0,0
2016_S_SB_H_240,ASV1639,N,0,0
2016_S_SB_H_240,ASV1645,N,0,0
2016_S_SB_H_240,ASV1657,N,0,0
2016_S_SB_H_240,ASV1658,N,0,0
2016_S_SB_H_240,ASV1668,N,0,0
2016_S_SB_H_240,ASV1674,N,0,0
2016_S_SB_H_240,ASV1675,N,0,0
2016_S_SB_H_240,ASV1681,N,0,0
2016_S_SB_H_240,ASV1684,N,0,0
2016_S_SB_H_240,ASV1686,N,0,0
2016_S_SB_H_240,ASV1687,N,0,0
2016_S_SB_H_240,ASV1693,N,0,0
2016_S_SB_H_240,ASV1712,N,0,0
2016_S_SB_H_240,ASV1718,N,0,0
2016_S_SB_H_240,ASV1722,N,0,0
2016_S_SB_H_240,ASV1724,N,0,0
2016_S_SB_H_240,ASV1730,N,0,0
2016_S_SB_H_240,ASV1732,N,0,0
2016_S_SB_H_240,ASV1733,N,0,0
2016_S_SB_H_240,ASV1738,N,0,0
2016_S_SB_H_240,ASV1739,N,0,0
2016_S_SB_H_240,ASV1740,N,0,0
2016_S_SB_H_240,ASV1742,N,0,0
2016_S_SB_H_240,ASV1745,N,0,0
2016_S_SB_H_240,ASV1746,N,0,0
2016_S_SB_H_240,ASV1748,N,0,0
2016_S_SB_H_240,ASV1754,N,0,0
2016_S_SB_H_240,ASV1760,N,0,0
2016_S_SB_H_240,ASV1777,N,0,0
2016_S_SB_H_240,ASV1780,N,0,0
2016_S_SB_H_240,ASV1782,N,0,0
2016_S_SB_H_240,ASV1785,N,0,0
2016_S_SB_H_240,ASV1786,N,0,0
2016_S_SB_H_240,ASV1788,N,0,0
2016_S_SB_H_240,ASV1790,N,0,0
2016_S_SB_H_240,ASV1793,N,0,0
2016_S_SB_H_240,ASV1799,N,0,0
2016_S_SB_H_240,ASV1830,N,0,0
2016_S_SB_H_240,ASV1836,N,0,0
2016_S_SB_H_240,ASV1837,N,0,0
2016_S_SB_H_240,ASV1845,N,0,0
2016_S_SB_H_240,ASV1846,N,0,0
2016_S_SB_H_240,ASV1854,N,0,0
2016_S_SB_H_240,ASV1862,N,0,0
2016_S_SB_H_240,ASV1866,N,0,0
2016_S_SB_H_240,ASV1874,N,0,0
2016_S_SB_H_240,ASV1886,N,0,0
2016_S_SB_H_240,ASV1887,N,0,0
2016_S_SB_H_240,ASV1899,N,0,0
2016_S_SB_H_240,ASV1908,N,0,0
2016_S_SB_H_240,ASV1923,N,0,0
2016_S_SB_H_240,ASV1926,N,0,0
2016_S_SB_H_240,ASV1927,N,0,0
2016_S_SB_H_240,ASV1933,N,0,0
2016_S_SB_H_240,ASV1939,N,0,0
2016_S_SB_H_240,ASV1943,N,0,0
2016_S_SB_H_240,ASV1944,N,0,0
2016_S_SB_H_240,ASV1963,N,0,0
2016_S_SB_H_240,ASV1964,N,0,0
2016_S_SB_H_240,ASV1965,N,0,0
2016_S_SB_H_240,ASV1980,N,0,0
2016_S_SB_H_240,ASV1993,N,0,0
2016_S_SB_H_240,ASV1995,N,0,0
2016_S_SB_H_240,ASV2009,N,0,0
2016_S_SB_H_240,ASV2014,N,0,0
2016_S_SB_H_240,ASV2017,N,0,0
2016_S_SB_H_240,ASV2040,N,0,0
2016_S_SB_H_240,ASV2043,N,0,0
2016_S_SB_H_240,ASV2044,N,0,0
2016_S_SB_H_240,ASV2045,N,0,0
2016_S_SB_H_240,ASV2052,N,0,0
2016_S_SB_H_240,ASV2054,N,0,0
2016_S_SB_H_240,ASV2055,N,0,0
2016_S_SB_H_240,ASV2060,N,0,0
2016_S_SB_H_240,ASV2061,N,0,0
2016_S_SB_H_240,ASV2066,N,0,0
2016_S_SB_H_240,ASV2070,N,0,0
2016_S_SB_H_240,ASV2079,N,0,0
2016_S_SB_H_240,ASV2080,N,0,0
2016_S_SB_H_240,ASV2084,N,0,0
2016_S_SB_H_240,ASV2088,N,1,-2.474472596915066
2016_S_SB_H_240,ASV2089,N,0,0
2016_S_SB_H_240,ASV2094,N,0,0
2016_S_SB_H_240,ASV2096,N,0,0
2016_S_SB_H_240,ASV2097,N,0,0
2016_S_SB_H_240,ASV2105,N,0,0
2016_S_SB_H_240,ASV2111,N,0,0
2016_S_SB_H_240,ASV2133,N,0,0
2016_S_SB_H_240,ASV2135,N,0,0
2016_S_SB_H_240,ASV2141,N,0,0
2016_S_SB_H_240,ASV2144,N,0,0
2016_S_SB_H_240,ASV2155,N,0,0
2016_S_SB_H_240,ASV2156,N,0,0
2016_S_SB_H_240,ASV2171,N,0,0
2016_S_SB_H_240,ASV2173,N,0,0
2016_S_SB_H_240,ASV2187,N,0,0
2016_S_SB_H_240,ASV2188,N,0,0
2016_S_SB_H_240,ASV2189,N,0,0
2016_S_SB_H_240,ASV2197,N,0,0
2016_S_SB_H_240,ASV2199,N,0,0
2016_S_SB_H_240,ASV2202,N,0,0
2016_S_SB_H_240,ASV2207,N,0,0
2016_S_SB_H_240,ASV2214,N,0,0
2016_S_SB_H_240,ASV2225,N,0,0
2016_S_SB_H_240,ASV2233,N,0,0
2016_S_SB_H_240,ASV2241,N,0,0
2016_S_SB_H_240,ASV2244,N,0,0
2016_S_SB_H_240,ASV2256,N,0,0
2016_S_SB_H_240,ASV2260,N,0,0
2016_S_SB_H_240,ASV2263,N,0,0
2016_S_SB_H_240,ASV2264,N,0,0
2016_S_SB_H_240,ASV2268,N,0,0
2016_S_SB_H_240,ASV2269,N,0,0
2016_S_SB_H_240,ASV2271,N,0,0
2016_S_SB_H_240,ASV2272,N,0,0
2016_S_SB_H_240,ASV2281,N,0,0
2016_S_SB_H_240,ASV2285,N,0,0
2016_S_SB_H_240,ASV2288,N,0,0
2016_S_SB_H_240,ASV2293,N,0,0
2016_S_SB_H_240,ASV2295,N,0,0
2016_S_SB_H_240,ASV2296,N,0,0
2016_S_SB_H_240,ASV2297,N,0,0
2016_S_SB_H_240,ASV2305,N,1,-2.474472596915066
2016_S_SB_H_240,ASV2310,N,0,0
2016_S_SB_H_240,ASV2322,N,0,0
2016_S_SB_H_240,ASV2325,N,0,0
2016_S_SB_H_240,ASV2327,N,0,0
2016_S_SB_H_240,ASV2328,N,0,0
2016_S_SB_H_240,ASV2330,N,0,0
2016_S_SB_H_240,ASV2342,N,0,0
2016_S_SB_H_240,ASV2346,N,0,0
2016_S_SB_H_240,ASV2348,N,0,0
2016_S_SB_H_240,ASV2357,N,0,0
2016_S_SB_H_240,ASV2359,N,0,0
2016_S_SB_H_240,ASV2370,N,0,0
2016_S_SB_H_240,ASV2373,N,0,0
2016_S_SB_H_240,ASV2379,N,0,0
2016_S_SB_H_240,ASV2382,N,0,0
2016_S_SB_H_240,ASV2383,N,0,0
2016_S_SB_H_240,ASV2388,N,0,0
2016_S_SB_H_240,ASV2395,N,0,0
2016_S_SB_H_240,ASV2404,N,0,0
2016_S_SB_H_240,ASV2405,N,0,0
2016_S_SB_H_240,ASV2406,N,0,0
2016_S_SB_H_240,ASV2411,N,0,0
2016_S_SB_H_240,ASV2412,N,0,0
2016_S_SB_H_240,ASV2413,N,0,0
2016_S_SB_H_240,ASV2424,N,0,0
2016_S_SB_H_240,ASV2427,N,0,0
2016_S_SB_H_240,ASV2431,N,0,0
2016_S_SB_H_240,ASV2447,N,0,0
2016_S_SB_H_240,ASV2456,N,0,0
2016_S_SB_H_240,ASV2457,N,0,0
2016_S_SB_H_240,ASV2468,N,0,0
2016_S_SB_H_240,ASV2482,N,0,0
2016_S_SB_H_240,ASV2484,N,0,0
2016_S_SB_H_240,ASV2493,N,0,0
2016_S_SB_H_240,ASV2498,N,0,0
2016_S_SB_H_240,ASV2501,N,0,0
2016_S_SB_H_240,ASV2504,N,0,0
2016_S_SB_H_240,ASV2509,N,0,0
2016_S_SB_H_240,ASV2526,N,0,0
2016_S_SB_H_240,ASV2535,N,0,0
2016_S_SB_H_240,ASV2546,N,0,0
2016_S_SB_H_240,ASV2550,N,0,0
2016_S_SB_H_240,ASV2554,N,0,0
2016_S_SB_H_240,ASV2561,N,0,0
2016_S_SB_H_240,ASV2562,N,0,0
2016_S_SB_H_240,ASV2563,N,0,0
2016_S_SB_H_240,ASV2564,N,0,0
2016_S_SB_H_240,ASV2565,N,0,0
2016_S_SB_H_240,ASV2573,N,0,0
2016_S_SB_H_240,ASV2575,N,0,0
2016_S_SB_H_240,ASV2577,N,0,0
2016_S_SB_H_240,ASV2585,N,0,0
2016_S_SB_H_240,ASV2589,N,0,0
2016_S_SB_H_240,ASV2604,N,0,0
2016_S_SB_H_240,ASV2605,N,0,0
2016_S_SB_H_240,ASV2606,N,0,0
2016_S_SB_H_240,ASV2607,N,0,0
2016_S_SB_H_240,ASV2617,N,0,0
2016_S_SB_H_240,ASV2624,N,0,0
2016_S_SB_H_240,ASV2629,N,0,0
2016_S_SB_H_240,ASV2635,N,0,0
2016_S_SB_H_240,ASV2644,N,0,0
2016_S_SB_H_240,ASV2645,N,0,0
2016_S_SB_H_240,ASV2653,N,0,0
2016_S_SB_H_240,ASV2660,N,0,0
2016_S_SB_H_240,ASV2664,N,0,0
2016_S_SB_H_240,ASV2666,N,0,0
2016_S_SB_H_240,ASV2667,N,0,0
2016_S_SB_H_240,ASV2679,N,0,0
2016_S_SB_H_240,ASV2689,N,0,0
2016_S_SB_H_240,ASV2696,N,0,0
2016_S_SB_H_240,ASV2700,N,0,0
2016_S_SB_H_240,ASV2702,N,0,0
2016_S_SB_H_240,ASV2710,N,0,0
2016_S_SB_H_240,ASV2713,N,0,0
2016_S_SB_H_240,ASV2720,N,0,0
2016_S_SB_H_240,ASV2726,N,0,0
2016_S_SB_H_240,ASV2735,N,0,0
2016_S_SB_H_240,ASV2736,N,0,0
2016_S_SB_H_240,ASV2737,N,0,0
2016_S_SB_H_240,ASV2740,N,0,0
2016_S_SB_H_240,ASV2751,N,0,0
2016_S_SB_H_240,ASV2756,N,0,0
2016_S_SB_H_240,ASV2759,N,0,0
2016_S_SB_H_240,ASV2769,N,0,0
2016_S_SB_H_240,ASV2771,N,0,0
2016_S_SB_H_240,ASV2775,N,0,0
2016_S_SB_H_240,ASV2780,N,0,0
2016_S_SB_H_240,ASV2805,N,0,0
2016_S_SB_H_240,ASV2811,N,0,0
2016_S_SB_H_240,ASV2832,N,0,0
2016_S_SB_H_240,ASV2839,N,0,0
2016_S_SB_H_240,ASV2850,N,0,0
2016_S_SB_H_240,ASV2853,N,0,0
2016_S_SB_H_240,ASV2860,N,0,0
2016_S_SB_H_240,ASV2864,N,0,0
2016_S_SB_H_240,ASV2866,N,0,0
2016_S_SB_H_240,ASV2870,N,0,0
2016_S_SB_H_240,ASV2880,N,0,0
2016_S_SB_H_240,ASV2890,N,0,0
2016_S_SB_H_240,ASV2892,N,0,0
2016_S_SB_H_240,ASV2893,N,0,0
2016_S_SB_H_240,ASV2894,N,0,0
2016_S_SB_H_240,ASV2904,N,0,0
2016_S_SB_H_240,ASV2910,N,0,0
2016_S_SB_H_240,ASV2912,N,0,0
2016_S_SB_H_240,ASV2922,N,0,0
2016_S_SB_H_240,ASV2929,N,0,0
2016_S_SB_H_240,ASV2938,N,0,0
2016_S_SB_H_240,ASV2946,N,0,0
2016_S_SB_H_240,ASV2949,N,0,0
2016_S_SB_H_240,ASV2955,N,0,0
2016_S_SB_H_240,ASV2957,N,0,0
2016_S_SB_H_240,ASV2959,N,0,0
2016_S_SB_H_240,ASV2976,N,0,0
2016_S_SB_H_240,ASV2983,N,0,0
2016_S_SB_H_240,ASV2992,N,0,0
2016_S_SB_H_240,ASV3016,N,0,0
2016_S_SB_H_240,ASV3018,N,0,0
2016_S_SB_H_240,ASV3037,N,0,0
2016_S_SB_H_240,ASV3047,N,0,0
2016_S_SB_H_240,ASV3049,N,0,0
2016_S_SB_H_240,ASV3054,N,0,0
2016_S_SB_H_240,ASV3057,N,0,0
2016_S_SB_H_240,ASV3061,N,0,0
2016_S_SB_H_240,ASV3064,N,0,0
2016_S_SB_H_240,ASV3066,N,0,0
2016_S_SB_H_240,ASV3068,N,0,0
2016_S_SB_H_240,ASV3099,N,0,0
2016_S_SB_H_240,ASV3102,N,0,0
2016_S_SB_H_240,ASV3103,N,0,0
2016_S_SB_H_240,ASV3109,N,0,0
2016_S_SB_H_240,ASV3114,N,0,0
2016_S_SB_H_240,ASV3117,N,0,0
2016_S_SB_H_240,ASV3123,N,0,0
2016_S_SB_H_240,ASV3137,N,0,0
2016_S_SB_H_240,ASV3151,N,0,0
2016_S_SB_H_240,ASV3152,N,0,0
2016_S_SB_H_240,ASV3159,N,0,0
2016_S_SB_H_240,ASV3190,N,0,0
2016_S_SB_H_240,ASV3195,N,0,0
2016_S_SB_H_240,ASV3205,N,0,0
2016_S_SB_H_240,ASV3211,N,0,0
2016_S_SB_H_240,ASV3219,N,0,0
2016_S_SB_H_240,ASV3226,N,0,0
